Order_line_id,product_id,Order_id,quantity,dis_id,design_id
10569,17,9588,27,,2
10570,53,3881,5,24,88
10571,37,5996,6,,45
10572,30,7767,17,,90
10573,19,1070,1,,56
10574,7,7864,4,,53
10575,43,8209,1,,82
10576,57,4749,5,,49
10577,25,4522,3,,44
10578,39,6528,3,21,49
10579,28,1539,1,,97
10580,28,9398,2,111,41
10581,41,3674,1,,75
10582,60,9405,5,,43
10583,37,3953,3,,97
10584,51,781,12,,20
10585,6,3591,11,,69
10586,9,3302,5,,19
10587,2,4666,18,,10
10588,47,7417,1,,13
10589,60,7053,1,,40
10590,21,6199,22,,75
10591,14,4299,4,70,27
10592,38,9278,1,,62
10593,16,5742,4,,80
10594,21,8527,4,,27
10595,2,3720,5,,59
10596,33,734,6,,67
10597,46,5736,4,,10
10598,38,3473,4,,28
10599,9,4689,3,,30
10600,11,8460,4,18,26
10601,25,3532,2,108,70
10602,33,61,14,,42
10603,58,2757,2,,59
10604,21,7887,3,,7
10605,44,4775,3,62,3
10606,60,491,5,,34
10607,17,6585,4,,43
10608,43,1521,5,,10
10609,55,1927,3,,87
10610,44,8815,4,,23
10611,8,7578,1,,76
10612,58,6746,1,1,83
10613,20,9674,1,,47
10614,41,1160,1,4,57
10615,17,903,1,,91
10616,11,8367,4,38,99
10617,4,216,4,,48
10618,46,4002,13,2,11
10619,36,2228,3,,1
10620,41,1407,1,4,12
10621,2,5414,5,,76
10622,37,3933,21,,13
10623,24,4373,4,,50
10624,11,7237,3,38,48
10625,50,2202,28,30,38
10626,7,3586,3,8,30
10627,26,1477,27,,29
10628,6,4833,3,,23
10629,4,8628,2,,27
10630,13,9555,2,,2
10631,22,8699,4,,94
10632,10,3725,3,,19
10633,27,9693,16,,41
10634,29,6591,5,,17
10635,41,9858,4,,39
10636,4,686,29,,86
10637,41,8818,2,,50
10638,38,3003,13,,30
10639,16,6823,6,,91
10640,25,957,3,,9
10641,13,942,2,,29
10642,4,4160,2,,96
10643,23,9132,1,,28
10644,53,7212,4,76,78
10645,28,5695,1,,94
10646,36,8659,22,,1
10647,15,8236,5,,96
10648,16,8815,1,,80
10649,20,7277,2,,79
10650,4,8107,11,,47
10651,44,1586,3,95,80
10652,15,2604,21,,59
10653,15,4796,17,,46
10654,2,3105,1,,56
10655,57,9518,2,,2
10656,39,4710,5,52,76
10657,24,620,21,,59
10658,36,1263,5,,20
10659,60,4677,3,,13
10660,37,9018,3,,18
10661,9,8052,5,,65
10662,12,823,18,,97
10663,51,4519,12,,92
10664,2,652,4,,93
10665,22,1014,2,,39
10666,21,4460,8,,61
10667,26,9490,4,,59
10668,2,4625,25,,1
10669,32,3443,2,,74
10670,54,2727,18,,58
10671,13,572,5,,69
10672,40,2186,4,102,87
10673,41,4112,5,,4
10674,10,5643,1,,60
10675,34,2674,2,69,27
10676,39,9175,2,,7
10677,18,3112,3,50,55
10678,22,1970,1,,88
10679,42,8456,1,,7
10680,36,7423,2,,65
10681,51,4339,6,,15
10682,2,9633,1,,59
10683,34,7089,27,69,11
10684,39,6774,3,,79
10685,19,1530,4,,12
10686,7,633,2,8,3
10687,53,4548,1,,45
10688,32,1744,13,,75
10689,50,5606,4,,14
10690,49,424,4,,89
10691,41,9994,5,4,36
10692,38,8136,18,120,99
10693,11,4610,11,38,63
10694,41,7609,2,4,91
10695,16,47,2,,47
10696,50,3378,4,,36
10697,45,2197,4,,65
10698,22,2434,2,6,7
10699,14,8945,3,,44
10700,12,5281,21,,60
10701,6,7185,2,,99
10702,36,5304,4,,83
10703,56,1332,4,94,85
10704,22,6612,3,,86
10705,11,8986,3,38,88
10706,44,9209,5,,90
10707,43,9500,2,,74
10708,51,1387,13,,2
10709,13,3176,2,,20
10710,56,6112,2,,35
10711,15,8064,6,,66
10712,34,5706,9,,16
10713,55,7675,25,,100
10714,54,5317,5,,21
10715,11,5811,21,,54
10716,21,5162,4,,39
10717,36,6125,1,,67
10718,33,114,3,,100
10719,22,3724,2,6,56
10720,4,7108,3,,87
10721,31,2995,5,14,61
10722,1,6830,20,,5
10723,51,7302,4,,10
10724,16,3637,2,,2
10725,17,9476,4,,55
10726,23,4655,1,,5
10727,19,3753,2,,48
10728,50,8773,3,30,89
10729,37,9519,9,,60
10730,48,8764,4,34,81
10731,48,8193,5,34,71
10732,6,520,2,,23
10733,47,235,4,,15
10734,53,24,3,,85
10735,45,3368,4,,57
10736,2,6927,19,,88
10737,26,819,5,,83
10738,48,9630,27,34,69
10739,11,7022,4,18,86
10740,25,7387,2,,65
10741,42,7893,5,3,19
10742,50,3689,3,,15
10743,6,2754,3,,69
10744,11,1960,28,38,86
10745,52,1362,1,,55
10746,22,6400,2,,13
10747,52,5415,3,,47
10748,37,5783,1,,26
10749,37,2164,5,,25
10750,5,7117,5,,45
10751,11,9353,1,18,93
10752,21,7656,3,,38
10753,42,1603,1,,39
10754,48,770,9,34,66
10755,38,7920,2,,37
10756,4,8750,4,,54
10757,51,5964,5,,51
10758,16,5305,2,,92
10759,23,220,2,,46
10760,13,7300,3,26,49
10761,59,2997,4,,13
10762,18,2115,1,50,57
10763,55,1684,4,,79
10764,37,4417,28,,22
10765,41,9560,3,,85
10766,40,624,1,102,48
10767,27,3471,3,,18
10768,49,5229,9,27,15
10769,39,5357,2,,59
10770,23,1784,5,,35
10771,32,2779,3,,61
10772,12,3711,1,,50
10773,32,8914,3,,82
10774,15,3903,1,,94
10775,39,3954,3,52,40
10776,56,8913,3,,91
10777,44,611,5,95,98
10778,24,1845,1,,98
10779,22,9628,20,,10
10780,14,7924,5,,58
10781,11,1223,1,18,21
10782,48,7480,3,34,13
10783,49,3317,5,,37
10784,8,4012,4,81,42
10785,12,7447,5,,23
10786,43,1516,5,,96
10787,6,2301,6,,10
10788,39,9906,4,,31
10789,22,3531,4,,53
10790,9,5570,3,,1
10791,5,6946,4,,2
10792,15,747,5,,88
10793,43,8219,19,,44
10794,54,5883,3,,36
10795,20,9424,2,,93
10796,41,1972,5,,18
10797,19,8239,1,,52
10798,31,6029,13,,6
10799,50,7270,1,,56
10800,37,8791,25,,65
10801,15,5243,22,,72
10802,51,3871,5,,98
10803,1,9620,3,99,32
10804,60,3103,2,,6
10805,24,7172,2,,56
10806,49,8422,4,,16
10807,57,1312,8,,15
10808,55,7206,5,97,53
10809,11,7416,5,18,29
10810,27,216,15,,74
10811,27,6719,5,,75
10812,46,3704,3,2,21
10813,27,4823,2,,50
10814,29,6807,4,93,11
10815,2,3914,1,,80
10816,38,149,1,,24
10817,31,6927,4,,27
10818,36,6226,4,,59
10819,40,9626,6,102,93
10820,29,7321,1,93,11
10821,35,2472,4,,96
10822,17,5286,23,,23
10823,25,8552,3,,15
10824,18,7952,5,,55
10825,42,5892,18,,14
10826,8,1401,2,81,85
10827,10,8095,4,,54
10828,39,8802,2,,18
10829,45,5090,3,,36
10830,53,2637,16,,13
10831,11,8650,1,38,43
10832,5,7901,1,,74
10833,15,7944,15,,24
10834,26,193,1,,69
10835,31,6653,4,14,60
10836,16,9840,3,,73
10837,58,1235,2,,81
10838,33,4506,2,,3
10839,36,2866,4,,26
10840,51,9100,5,,54
10841,59,238,2,,69
10842,17,4953,1,,20
10843,5,680,12,,10
10844,38,6984,16,,84
10845,55,3490,28,97,28
10846,26,2865,5,,13
10847,14,8434,5,,48
10848,8,4185,3,81,47
10849,49,2484,3,,43
10850,54,6083,20,,26
10851,16,8636,2,,25
10852,13,6598,1,,92
10853,51,8988,5,,91
10854,1,9176,3,99,99
10855,35,6353,2,,66
10856,43,3884,2,,68
10857,49,9683,5,27,32
10858,2,4052,4,,26
10859,52,4333,2,,17
10860,49,2637,4,,90
10861,51,7931,1,,49
10862,21,7898,2,,2
10863,2,3779,2,,83
10864,27,7438,22,,27
10865,31,3601,5,,32
10866,23,5002,16,,8
10867,1,5923,1,99,95
10868,45,3757,9,,87
10869,15,5129,2,,94
10870,52,6764,5,,35
10871,5,7149,28,,28
10872,29,8555,3,82,33
10873,8,4659,1,81,65
10874,32,1437,5,,48
10875,49,429,2,,15
10876,27,8644,1,,45
10877,31,5760,2,,53
10878,11,4232,4,38,20
10879,19,5450,4,,72
10880,56,5310,4,94,24
10881,5,3789,10,,37
10882,7,2295,5,,92
10883,10,2644,3,,42
10884,41,2348,4,,61
10885,46,296,4,2,20
10886,57,3862,5,,85
10887,56,4356,5,94,9
10888,15,5804,5,,16
10889,17,3929,3,,41
10890,23,3752,1,,33
10891,42,9207,5,,92
10892,27,1539,3,,80
10893,22,1289,1,,14
10894,18,6704,5,,65
10895,39,6879,1,,37
10896,23,7278,5,48,54
10897,12,7373,4,,30
10898,51,6492,4,,44
10899,10,3710,13,107,71
10900,21,8542,1,,28
10901,39,5305,2,,69
10902,59,5704,1,,97
10903,8,6187,3,81,73
10904,53,9762,2,,19
10905,23,592,1,,63
10906,11,5662,5,18,3
10907,33,4770,1,,13
10908,52,9523,4,,78
10909,58,7310,16,,76
10910,9,1034,4,,33
10911,36,3358,4,,16
10912,37,2380,5,,2
10913,55,3563,14,97,92
10914,53,8881,2,,26
10915,22,2312,4,,74
10916,14,8046,2,,60
10917,15,8099,5,,39
10918,55,914,3,,23
10919,3,6187,19,,29
10920,39,2193,22,52,92
10921,46,9550,20,2,21
10922,6,1155,1,,56
10923,6,642,2,,9
10924,33,6806,5,,23
10925,31,7054,1,,75
10926,11,42,5,38,59
10927,50,1541,3,71,51
10928,55,8372,4,97,11
10929,23,4601,5,,78
10930,35,3010,1,,76
10931,19,3741,1,,10
10932,5,1222,2,,40
10933,33,1874,1,,28
10934,18,8208,3,,74
10935,50,7267,3,30,30
10936,7,6423,5,,81
10937,23,3573,2,,40
10938,12,9055,4,,93
10939,42,5937,5,,39
10940,59,5640,2,,66
10941,47,4221,30,,99
10942,40,285,4,102,15
10943,17,3072,3,11,96
10944,1,4541,4,,5
10945,34,7053,5,,70
10946,35,8449,13,,26
10947,48,7305,4,34,65
10948,20,7959,14,,44
10949,46,1757,28,2,63
10950,55,3243,18,97,2
10951,14,7642,4,,2
10952,6,7420,4,,7
10953,39,1980,2,21,6
10954,37,7585,2,,19
10955,23,4606,8,,41
10956,49,6457,5,,2
10957,8,5548,14,81,93
10958,7,1556,5,8,62
10959,5,7690,5,,59
10960,25,4207,2,,64
10961,44,7625,2,10,57
10962,33,6344,1,,38
10963,18,2692,4,,68
10964,11,1570,3,18,92
10965,26,9360,3,,19
10966,9,1177,3,,71
10967,27,448,1,,92
10968,6,3776,4,,2
10969,14,4861,5,,29
10970,37,1781,4,,95
10971,45,5410,3,,28
10972,52,3041,2,,59
10973,46,8794,3,,36
10974,56,9491,3,,9
10975,8,9191,5,81,5
10976,21,7989,3,,38
10977,36,7521,5,,80
10978,53,5126,2,,20
10979,8,7321,4,81,11
10980,1,7306,1,99,72
10981,5,8617,4,,30
10982,44,682,2,,56
10983,27,5084,4,,34
10984,16,2320,11,,25
10985,56,4546,20,91,13
10986,51,4267,1,,25
10987,53,3639,4,24,45
10988,34,6427,3,,9
10989,45,2343,1,,97
10990,13,8554,23,,89
10991,47,5680,2,,16
10992,9,8344,5,,41
10993,20,3413,2,,99
10994,5,461,5,,34
10995,49,5296,18,,17
10996,48,155,17,34,19
10997,58,5501,15,,16
10998,23,3082,1,,77
10999,53,7302,5,,62
11000,36,6155,2,,70
11001,15,865,3,,73
11002,58,504,19,1,23
11003,60,7955,5,,20
11004,53,2366,5,,33
11005,34,5246,20,69,35
11006,7,3009,1,,48
11007,20,2332,3,,92
11008,20,6792,19,,27
11009,58,7095,1,,42
11010,35,6759,8,,90
11011,25,5415,3,,58
11012,42,1663,17,,57
11013,49,6388,3,27,7
11014,53,4507,5,24,46
11015,53,3593,3,,37
11016,13,6020,4,26,61
11017,25,6207,4,108,81
11018,15,7331,3,,72
11019,44,435,3,62,9
11020,44,2837,1,,19
11021,7,4572,1,,92
11022,54,4865,2,,19
11023,23,9179,2,,40
11024,42,8400,23,3,33
11025,23,7164,5,,49
11026,20,2532,29,,8
11027,51,3985,2,,38
11028,51,9036,2,,12
11029,5,2403,4,,65
11030,15,3786,14,,32
11031,17,2162,4,,93
11032,44,8235,1,95,90
11033,35,5950,4,,15
11034,33,2835,3,,34
11035,53,2804,1,,95
11036,5,3845,12,,37
11037,24,710,27,,50
11038,1,7852,17,,59
11039,46,4798,19,,78
11040,19,1378,5,,13
11041,2,7554,2,,29
11042,34,1580,17,,57
11043,12,9170,2,,72
11044,27,8373,1,,81
11045,31,3115,1,14,74
11046,26,9450,1,,99
11047,45,3425,5,,35
11048,48,5600,16,34,91
11049,29,3251,4,93,69
11050,42,4373,19,,89
11051,2,7404,2,,95
11052,49,8422,5,,21
11053,38,6992,3,,13
11054,25,3378,3,,87
11055,60,3747,3,,23
11056,13,3259,1,,35
11057,26,9789,4,,55
11058,8,543,21,81,41
11059,11,1708,1,,40
11060,48,8690,2,,7
11061,45,2289,1,,53
11062,13,6142,4,,22
11063,27,6512,2,,41
11064,18,510,5,50,57
11065,8,6512,26,81,72
11066,27,8698,3,,63
11067,31,4193,4,,86
11068,49,3612,1,,88
11069,59,847,3,,83
11070,34,4195,3,69,84
11071,39,6474,24,,30
11072,10,9997,3,,36
11073,54,119,3,,73
11074,55,421,2,97,85
11075,15,237,2,,53
11076,22,3193,3,6,87
11077,21,5544,1,,55
11078,28,5033,4,,74
11079,17,9397,3,,35
11080,12,5782,3,,51
11081,56,1875,1,94,93
11082,1,9988,29,,79
11083,33,418,5,,95
11084,5,4390,3,,18
11085,58,2636,5,,36
11086,13,8373,2,,37
11087,13,9018,1,26,87
11088,21,5434,1,,31
11089,16,6183,15,,19
11090,57,1928,1,,44
11091,21,5289,1,,35
11092,29,9611,2,,4
11093,22,6904,3,6,29
11094,20,8485,1,,74
11095,46,3164,2,,20
11096,17,6433,18,,7
11097,25,7170,3,108,51
11098,43,9883,3,,18
11099,50,2845,1,,38
11100,39,7300,1,,37
11101,21,2748,2,,12
11102,51,578,14,,57
11103,60,4341,3,,66
11104,7,9007,1,,87
11105,34,3794,4,,69
11106,47,1311,3,,63
11107,16,8015,4,,13
11108,54,629,3,,20
11109,36,9467,4,,46
11110,58,739,30,,20
11111,10,5662,4,107,23
11112,29,3614,5,82,28
11113,8,9530,5,,62
11114,40,5629,5,102,70
11115,22,1029,2,6,7
11116,55,8747,4,,64
11117,22,3330,2,6,54
11118,26,1656,4,,1
11119,4,6036,4,,70
11120,43,6497,5,,4
11121,41,1535,2,4,93
11122,58,3305,5,,1
11123,23,3118,2,,12
11124,41,7096,5,4,71
11125,42,4945,5,,71
11126,37,1213,2,,10
11127,12,972,2,,51
11128,42,4954,11,,86
11129,21,3855,9,,89
11130,57,9988,3,,50
11131,37,8786,3,,47
11132,4,6414,3,,68
11133,39,7352,1,21,79
11134,48,2969,2,,27
11135,37,6344,1,,93
11136,6,6711,3,,40
11137,54,2180,2,,53
11138,42,7215,2,,48
11139,19,6277,1,,86
11140,44,2740,4,,2
11141,27,8304,3,,40
11142,36,2163,24,,46
11143,37,4059,5,,3
11144,27,685,4,,30
11145,19,4776,22,,31
11146,21,3071,3,,33
11147,11,7855,1,18,99
11148,33,2490,3,,73
11149,19,1805,21,,45
11150,31,3387,4,14,57
11151,8,1975,17,81,92
11152,35,4438,19,,70
11153,13,4339,28,,91
11154,37,6949,3,,30
11155,49,4065,1,,80
11156,8,1089,23,,94
11157,48,9489,3,34,17
11158,10,9071,5,107,90
11159,54,850,3,,41
11160,54,4690,1,80,59
11161,19,1971,3,,55
11162,26,522,5,,1
11163,52,8605,2,,53
11164,55,4451,25,97,77
11165,55,4667,5,97,75
11166,8,5930,5,81,88
11167,45,9553,6,,27
11168,5,148,3,,60
11169,34,6822,4,,16
11170,27,8767,3,,51
11171,53,8507,1,,15
11172,16,7547,3,,99
11173,46,5508,5,2,77
11174,13,5430,5,,46
11175,42,7853,5,,31
11176,16,2838,1,,38
11177,31,6426,4,,43
11178,44,882,5,62,99
11179,1,6862,3,99,97
11180,58,5865,4,,37
11181,38,8124,3,,81
11182,38,9569,3,,82
11183,36,2585,3,,72
11184,54,5120,5,,84
11185,20,8883,4,,16
11186,45,7514,21,,45
11187,58,8588,2,,66
11188,15,616,4,,34
11189,15,1482,6,,11
11190,8,5330,3,81,71
11191,28,7694,27,,95
11192,19,8360,1,,15
11193,27,6216,1,,2
11194,16,8673,5,,55
11195,15,2178,9,,39
11196,49,9522,3,27,24
11197,17,2324,8,,9
11198,60,8918,4,,96
11199,9,5379,5,49,97
11200,25,8425,2,108,23
11201,3,9530,1,9,9
11202,8,3546,12,81,1
11203,31,4722,5,14,52
11204,32,9841,5,,94
11205,4,4674,14,,8
11206,5,3388,4,,85
11207,51,9127,4,,83
11208,20,8627,1,,78
11209,9,7127,22,,58
11210,28,1962,2,,94
11211,58,2877,2,1,48
11212,22,4422,4,,11
11213,32,974,4,,87
11214,58,2926,4,,60
11215,27,787,2,,3
11216,22,6859,3,6,73
11217,18,6809,4,,38
11218,7,7856,2,8,71
11219,36,8345,4,,38
11220,21,6344,28,,23
11221,45,5324,2,,83
11222,55,9323,4,97,38
11223,11,2161,1,38,3
11224,28,2988,28,,65
11225,27,4054,5,,29
11226,48,1752,25,,37
11227,17,2450,24,,17
11228,1,8192,4,,34
11229,4,1771,3,,9
11230,55,839,6,,34
11231,36,9729,18,,16
11232,26,8533,8,,8
11233,51,3372,5,,76
11234,57,2778,1,,2
11235,24,1631,3,,6
11236,44,7893,20,,14
11237,8,9614,1,81,16
11238,23,3313,5,48,71
11239,45,1350,1,,41
11240,29,4295,5,93,59
11241,11,8810,1,18,63
11242,26,755,4,,60
11243,36,998,26,,13
11244,10,5977,3,,88
11245,34,3929,4,,91
11246,60,9341,1,,14
11247,57,9351,3,,71
11248,50,5807,1,30,75
11249,57,999,1,,79
11250,10,9605,4,,18
11251,1,1888,1,,2
11252,11,8802,5,18,96
11253,50,7361,1,30,67
11254,31,3671,16,,71
11255,32,393,30,,70
11256,57,8222,5,,36
11257,12,8703,4,,95
11258,54,7849,4,80,94
11259,54,5361,3,,13
11260,25,3591,5,108,9
11261,19,3171,2,,36
11262,2,8233,5,,35
11263,55,5058,8,,68
11264,15,4776,1,,25
11265,31,4238,13,,62
11266,43,8689,4,,73
11267,36,3262,4,,49
11268,9,6569,4,,65
11269,38,4501,2,,16
11270,14,119,5,70,67
11271,56,9408,2,91,45
11272,45,7658,2,,26
11273,39,8235,4,,91
11274,35,3794,5,,14
11275,23,954,1,,30
11276,42,9856,3,,5
11277,40,8263,2,102,80
11278,52,4972,4,,52
11279,44,1291,1,95,21
11280,12,3996,7,,3
11281,19,9301,1,,39
11282,18,2805,2,50,10
11283,41,9459,4,,31
11284,5,8567,20,,32
11285,35,8353,5,,72
11286,57,514,2,,66
11287,35,2877,4,,89
11288,28,3805,2,111,92
11289,35,2223,3,87,35
11290,11,5668,5,18,63
11291,38,6323,7,120,40
11292,48,7727,4,34,70
11293,9,3938,5,,18
11294,46,7305,1,2,39
11295,1,39,3,99,85
11296,7,6267,3,8,21
11297,44,7603,6,,25
11298,48,6881,18,34,56
11299,31,8037,4,,26
11300,41,6746,1,,91
11301,28,5926,2,,60
11302,42,9606,5,,100
11303,57,104,7,,87
11304,4,4640,1,,2
11305,27,6066,5,,14
11306,28,1268,5,111,83
11307,36,9337,5,,12
11308,19,2938,4,,96
11309,8,4197,1,81,54
11310,23,7958,2,,86
11311,57,6820,3,,54
11312,11,1306,5,,46
11313,31,4574,3,14,7
11314,4,4420,4,,3
11315,9,8573,1,,30
11316,37,5769,4,,87
11317,15,6100,2,,65
11318,37,8393,3,,83
11319,25,5033,2,108,60
11320,21,4162,24,,48
11321,44,4136,1,62,17
11322,5,4546,10,,41
11323,22,6088,2,,58
11324,19,5172,1,,52
11325,34,6439,24,,12
11326,13,5049,6,,58
11327,31,5459,3,,38
11328,48,3534,11,34,58
11329,19,8494,18,,15
11330,2,1939,4,,83
11331,16,4022,4,,76
11332,4,1508,3,,36
11333,15,9193,3,,15
11334,27,6701,4,,38
11335,48,5597,2,34,66
11336,49,466,14,,8
11337,34,7400,29,22,59
11338,49,4131,2,,66
11339,51,2561,3,,35
11340,8,7028,1,81,88
11341,2,360,3,,17
11342,11,6953,15,38,89
11343,48,6557,4,34,10
11344,1,525,5,,71
11345,41,8712,4,4,66
11346,26,653,2,,38
11347,52,6605,1,,81
11348,23,9776,5,48,28
11349,17,9977,2,,34
11350,42,3131,4,,23
11351,14,805,2,,54
11352,37,9883,12,,16
11353,46,325,5,,49
11354,2,7985,17,,12
11355,54,8206,4,,79
11356,59,2222,2,100,5
11357,38,9638,1,,61
11358,54,4970,1,,96
11359,17,2434,3,11,64
11360,42,2785,5,,65
11361,8,7328,7,,51
11362,1,125,18,99,36
11363,39,9099,5,,41
11364,39,5076,25,21,18
11365,54,5677,4,80,23
11366,6,8963,4,,33
11367,45,7300,2,,84
11368,53,3991,3,24,53
11369,37,5963,4,,11
11370,9,21,5,,2
11371,53,3357,1,,71
11372,54,2502,5,,95
11373,34,4219,25,22,23
11374,12,4705,2,,75
11375,6,3606,5,,49
11376,37,7246,14,,52
11377,24,8943,3,13,34
11378,53,1852,4,,77
11379,10,5613,4,,21
11380,52,8821,26,,8
11381,22,9288,2,6,99
11382,37,9956,2,,55
11383,39,6965,17,,24
11384,21,5929,3,,23
11385,51,2224,14,,78
11386,9,9916,3,,85
11387,57,1591,1,,64
11388,34,8381,14,22,80
11389,18,1742,3,,89
11390,43,3113,17,,9
11391,23,7365,1,,23
11392,23,1014,4,,37
11393,12,5790,3,,69
11394,22,4842,3,,43
11395,48,8171,2,,76
11396,26,2296,1,,43
11397,27,1038,2,,59
11398,21,716,14,,41
11399,53,1946,3,,96
11400,28,5662,2,111,29
11401,51,8878,2,,89
11402,1,1568,4,,18
11403,4,2821,25,,4
11404,19,6962,2,,80
11405,36,2540,4,,84
11406,21,4649,2,,92
11407,42,4757,4,,50
11408,34,539,1,86,20
11409,20,1987,2,,76
11410,45,719,2,,51
11411,15,1582,1,,9
11412,60,2759,19,,56
11413,21,1699,4,,45
11414,33,4790,2,,32
11415,39,9364,20,,11
11416,2,7821,5,,36
11417,12,9916,3,,7
11418,11,7110,5,18,82
11419,17,9619,4,,25
11420,51,3361,1,,62
11421,28,2665,5,,19
11422,22,9251,5,6,44
11423,20,592,4,,65
11424,32,1981,4,,41
11425,30,3560,2,,25
11426,19,8818,3,,68
11427,13,9770,8,,79
11428,13,8664,4,,60
11429,57,2833,4,,10
11430,40,3626,5,102,81
11431,26,1959,3,,36
11432,46,6592,5,2,85
11433,60,7948,6,,8
11434,48,5750,4,,41
11435,15,3440,3,,64
11436,57,2125,5,,93
11437,38,4539,2,,56
11438,34,7153,25,22,47
11439,28,7895,4,,30
11440,51,939,5,,61
11441,33,6365,2,,56
11442,51,3118,3,,20
11443,54,8930,5,,87
11444,2,1218,4,,1
11445,36,1276,5,,45
11446,39,1995,3,52,66
11447,57,7179,1,,81
11448,49,6630,2,106,67
11449,38,6499,23,120,73
11450,5,537,3,,61
11451,15,2899,3,,91
11452,57,4402,1,,42
11453,12,8275,5,,23
11454,45,9169,3,,9
11455,37,8709,1,,56
11456,43,6648,17,,85
11457,26,925,3,,81
11458,5,7451,2,,70
11459,27,5061,4,,96
11460,29,6634,1,67,86
11461,52,1325,4,,47
11462,16,3213,1,,67
11463,8,6204,5,,38
11464,30,5480,4,,54
11465,57,6649,25,,98
11466,20,9434,3,,56
11467,48,8677,3,34,51
11468,46,7466,3,2,10
11469,37,1945,5,,88
11470,51,4935,5,,31
11471,9,7457,22,,87
11472,46,3932,5,2,14
11473,58,7012,18,,33
11474,16,3463,2,,79
11475,58,1905,2,,69
11476,54,1473,5,80,23
11477,14,470,30,,80
11478,34,6143,3,,75
11479,51,5147,15,,87
11480,57,9217,3,,92
11481,35,1109,5,,90
11482,36,1884,3,,27
11483,20,1174,4,,42
11484,39,1856,3,,54
11485,11,5565,22,38,66
11486,28,2085,3,,45
11487,31,4474,3,14,50
11488,54,839,1,,67
11489,43,1118,14,,81
11490,48,6033,25,34,14
11491,58,5861,1,,51
11492,4,4702,3,,55
11493,20,3999,5,,11
11494,47,5578,5,,14
11495,55,340,1,,33
11496,19,4877,14,,36
11497,5,8360,5,,36
11498,2,4779,3,,69
11499,35,7983,5,,68
11500,58,7698,3,,89
11501,36,9796,2,,74
11502,23,1117,1,,68
11503,25,5138,2,,45
11504,35,2377,5,,5
11505,8,7279,23,81,25
11506,25,6754,3,108,81
11507,55,8926,23,,91
11508,37,2317,2,,64
11509,8,6043,5,81,49
11510,38,3313,10,,21
11511,11,4200,4,,100
11512,22,8622,1,,57
11513,1,9465,1,,3
11514,52,4575,4,,68
11515,35,2039,4,87,26
11516,43,2653,4,,84
11517,59,6223,2,,57
11518,42,1530,5,,25
11519,47,4389,1,,95
11520,16,344,3,,77
11521,56,505,1,,97
11522,16,471,4,,91
11523,25,4540,3,,13
11524,52,407,4,,86
11525,9,3482,30,,8
11526,15,1875,3,,63
11527,60,6062,23,,32
11528,43,9441,1,,60
11529,36,5593,4,,40
11530,15,2716,5,,92
11531,27,3876,2,,57
11532,42,2706,23,,88
11533,45,223,3,,19
11534,55,9810,1,97,4
11535,1,6838,1,99,53
11536,58,5719,3,,4
11537,42,6798,17,3,18
11538,17,8493,20,11,23
11539,6,5557,5,,79
11540,52,6457,4,,82
11541,41,1459,2,,55
11542,55,700,2,,17
11543,45,8786,2,,55
11544,41,2902,1,,38
11545,29,2061,3,93,13
11546,7,8735,1,8,47
11547,11,6357,2,38,92
11548,13,3429,3,26,25
11549,48,4383,26,34,36
11550,49,5821,3,,2
11551,33,6077,12,,76
11552,39,7369,5,21,96
11553,22,7556,3,6,75
11554,51,1412,9,,49
11555,42,6845,3,,86
11556,32,8651,1,,63
11557,45,1243,1,,76
11558,49,2818,1,,9
11559,34,7070,17,22,63
11560,27,650,2,,68
11561,14,9839,3,70,36
11562,59,4717,2,,93
11563,57,5469,25,,1
11564,21,7582,22,,65
11565,9,4227,1,49,58
11566,50,8604,4,,42
11567,60,3250,19,,9
11568,1,5157,1,,42
11569,15,3216,12,,13
11570,58,3392,1,,8
11571,11,4338,3,,25
11572,42,8316,5,,69
11573,9,2376,2,49,41
11574,43,6657,18,,65
11575,9,7285,3,,75
11576,20,8904,1,,47
11577,39,31,3,,58
11578,39,9778,14,,93
11579,42,2278,6,,18
11580,56,8156,4,,73
11581,55,233,4,,58
11582,53,6665,4,,11
11583,58,1326,10,,17
11584,29,2338,1,93,81
11585,32,4951,2,,13
11586,43,3338,4,,87
11587,5,1012,2,,50
11588,15,2034,22,,86
11589,22,475,20,6,26
11590,51,2945,8,,19
11591,52,5178,2,,16
11592,44,8844,16,,40
11593,19,8454,1,,70
11594,1,1721,1,,29
11595,53,9127,5,24,87
11596,36,5652,4,,68
11597,53,744,17,24,84
11598,17,6599,23,,22
11599,48,3504,4,34,37
11600,15,3871,2,,72
11601,5,1299,1,,60
11602,44,7856,1,95,35
11603,51,5078,2,,52
11604,54,6015,5,,20
11605,2,8542,3,,74
11606,48,9274,4,,42
11607,11,5830,2,38,2
11608,31,6435,4,,95
11609,9,1745,5,,25
11610,56,7751,21,94,59
11611,34,586,1,,18
11612,52,253,8,,6
11613,8,7492,5,81,42
11614,36,6671,28,,94
11615,28,2348,1,,55
11616,34,5282,3,,39
11617,3,3066,2,,31
11618,56,7570,4,91,59
11619,35,9293,3,,41
11620,46,7250,1,2,87
11621,17,5442,1,,93
11622,38,3085,3,,99
11623,9,2583,2,,42
11624,49,3583,1,,87
11625,39,7950,1,,97
11626,53,1249,3,,49
11627,43,3394,5,,59
11628,50,3939,2,30,97
11629,31,5528,1,14,1
11630,7,4902,3,,77
11631,27,7375,5,,17
